Itemname,Effectnum,Unixtime,Value
Virtual Viewfinder,73,1570106520,5950.89
Virtual Viewfinder,35,1707698382,1193.1835
Virtual Viewfinder,30,1698428488,1172.145
Virtual Viewfinder,59,1723816213,1051.925
Virtual Viewfinder,8,1643688116,2704.9500000000003
Virtual Viewfinder,90,1720111857,5259.625
Virtual Viewfinder,32,1648738160,826.5125
Rimmed Raincatcher,16,1534301853,28.55225
Rimmed Raincatcher,61,1577947647,12.022
Rimmed Raincatcher,87,1723816544,217.89875
Rimmed Raincatcher,67,1609551991,34.563250000000004
Rimmed Raincatcher,47,1659079874,465.8525
Familiar Fez,16,1450493178,40.57425
Familiar Fez,18,1594583261,19.53575
Familiar Fez,29,1630231170,24.044
Familiar Fez,30,1712067676,33.0605
Familiar Fez,46,1645659096,357.6545
Familiar Fez,58,1588250371,15.0275
Familiar Fez,69,1409021756,216.39600000000002
Familiar Fez,81,1703878120,1547.8325
Grenadier's Softcap,10,1711472418,141.2585
Grenadier's Softcap,14,1708097374,165.3025
Grenadier's Softcap,29,1632135821,25.54675
Grenadier's Softcap,37,1698328088,111.2035
Grenadier's Softcap,45,1653125839,450.825
Grenadier's Softcap,60,1496421675,19.53575
Grenadier's Softcap,70,1698433341,375.6875
Grenadier's Softcap,9,1594489828,58.60725
Grenadier's Softcap,86,1674338973,255.4675
Grenadier's Softcap,75,1588260712,180.33
Grenadier's Softcap,79,1431865921,82.65125
Pugilist's Protector,38,1723711455,225.4125
Pugilist's Protector,40,1718743858,108.19800000000001
Pugilist's Protector,47,1568898283,97.67875000000001
Pugilist's Protector,65,1653116203,24.044
Pugilist's Protector,83,1527669480,33.0605
Pugilist's Protector,78,1473370453,67.62375
Pugilist's Protector,90,1611790363,45.0825
Pugilist's Protector,77,1723752028,563.53125
Old Guadalajara,14,1712079485,132.242
Old Guadalajara,16,1691305118,34.563250000000004
Old Guadalajara,38,1669306592,450.825
Old Guadalajara,70,1570106921,60.11
Old Guadalajara,110,1695038323,73.63475
Napper's Respite,16,1672583003,42.077
Napper's Respite,31,1592946975,14.276125
Napper's Respite,37,1625688973,45.0825
Napper's Respite,8,1719036406,102.187
Napper's Respite,58,1684684305,60.11
Napper's Respite,90,1708102978,293.03625
Napper's Respite,89,1698435261,300.55
Bombing Run,33,1590145924,10.51925
Bombing Run,43,1713183195,901.65
Bombing Run,85,1704156003,293.03625
Bombing Run,77,1618075769,300.55
Chieftain's Challenge,36,1674678819,22.54125
Chieftain's Challenge,38,1701472879,450.825
Chieftain's Challenge,43,1592695674,375.6875
Chieftain's Challenge,71,1559914407,99.1815
Chieftain's Challenge,86,1721619127,390.71500000000003
Chieftain's Challenge,74,1720483351,3982.2875
Chieftain's Challenge,73,1700782374,1818.3275
Chieftain's Challenge,68,1595402219,37.56875
Chieftain's Challenge,75,1555180768,676.2375000000001
Chieftain's Challenge,89,1648658912,210.385
Chieftain's Challenge,90,1705203508,262.98125
Chieftain's Challenge,79,1698830200,2178.9875
Chieftain's Challenge,110,1641848690,150.275
Stout Shako,38,1551897844,90.165
Stout Shako,8,1672889617,55.60175
Stout Shako,71,1692952967,345.6325
Dr's Dapper Topper,13,1637509061,225.4125
Dr's Dapper Topper,14,1642763023,359.15725000000003
Dr's Dapper Topper,17,1716448197,217.89875
Dr's Dapper Topper,18,1703862414,73.63475
Dr's Dapper Topper,9,1712239193,225.4125
Dr's Dapper Topper,71,1543843632,232.92625
Dr's Dapper Topper,87,1591702233,202.87125
Handyman's Handle,37,1615572007,27.049500000000002
Handyman's Handle,59,1640976539,15.0275
Handyman's Handle,67,1539891359,25.54675
Handyman's Handle,68,1398534110,27.049500000000002
Handyman's Handle,79,1622536938,300.55
Handyman's Handle,65,1599899491,21.0385
Handyman's Handle,72,1672652538,174.31900000000002
Hard Counter,43,1653472541,420.77
Hard Counter,44,1547871949,43.579750000000004
Hard Counter,80,1635459098,405.7425
Sober Stuntman,39,1713193303,360.66
Sober Stuntman,62,1587519817,12.022
Carouser's Capotain,46,1573312116,121.72275
Carouser's Capotain,89,1696590601,187.84375
Carouser's Capotain,84,1635069577,375.6875
Cadaver's Cranium,84,1700922183,157.78875
Horrific Headsplitter,58,1687193066,52.59625
Horrific Headsplitter,17,1633972944,563.53125
Horrific Headsplitter,10,1688807270,187.84375
Horrific Headsplitter,87,1664898002,586.0725
Horrific Headsplitter,88,1703713868,150.275
Horrific Headsplitter,13,1631955996,480.88
Horrific Headsplitter,6,1583377523,30.055
Horrific Headsplitter,67,1671186557,69.12650000000001
Big Chief,39,1650715912,82.65125
Big Chief,44,1699802893,435.7975
Big Chief,73,1632069321,510.935
Big Chief,75,1712679411,571.045
Madame Dixie,10,1703713910,124.72825
Madame Dixie,58,1559469324,45.0825
Madame Dixie,65,1652421848,37.56875
Madame Dixie,74,1652469258,1051.925
Bone Dome,9,1699699933,82.65125
Bone Dome,58,1687125703,12.773375
Bone Dome,31,1594583549,10.51925
Bone Dome,80,1706363373,811.485
Bone Dome,88,1602221423,45.0825
Bone Dome,18,1499253165,36.066
Bone Dome,19,1708198827,30.055
Cotton Head,62,1704383159,78.143
Cotton Head,60,1595423545,21.0385
Cotton Head,64,1688903689,375.6875
Cotton Head,82,1591430438,353.14625
Cotton Head,9,1712241020,150.275
Cotton Head,19,1622407159,88.66225
Cotton Head,89,1594960375,210.385
Cotton Head,88,1597429043,73.63475
Cotton Head,15,1643279889,82.65125
Cotton Head,63,1709047021,345.6325
Cotton Head,107,1690887173,135.2475
Hong Kong Cone,10,1704105946,435.7975
Hong Kong Cone,59,1661152373,55.60175
Hong Kong Cone,34,1566241232,55.60175
Hong Kong Cone,90,1721577525,1247.2825
Hong Kong Cone,87,1722979742,2028.7125
Hong Kong Cone,18,1717278449,93.1705
Hong Kong Cone,17,1715655525,473.36625000000004
Hong Kong Cone,109,1706812877,360.66
Hong Kong Cone,107,1714552221,420.77
Hong Kong Cone,68,1625901628,413.25625
L'homme Burglerre,35,1621896433,15.0275
L'homme Burglerre,88,1568352765,37.56875
L'homme Burglerre,90,1683981330,135.2475
L'homme Burglerre,110,1630617796,34.563250000000004
Attendant,29,1594550424,21.0385
Attendant,30,1547575676,19.53575
Attendant,60,1715709448,18.033
Attendant,61,1573848995,19.53575
Attendant,62,1561337031,37.56875
Attendant,66,1723711252,42.077
Attendant,81,1667735848,1277.3375
Attendant,79,1712749524,1953.575
Berliner's Bucket Helm,10,1554017135,58.60725
Berliner's Bucket Helm,29,1612454688,22.54125
Berliner's Bucket Helm,34,1697635927,22.54125
Berliner's Bucket Helm,43,1615563982,450.825
Berliner's Bucket Helm,61,1593228188,21.0385
Berliner's Bucket Helm,77,1625185541,225.4125
Larrikin Robin,40,1707873630,109.70075
Larrikin Robin,65,1698673408,75.1375
Larrikin Robin,90,1713645808,165.3025
Larrikin Robin,44,1494264393,51.0935
Larrikin Robin,69,1723816183,360.66
Larrikin Robin,109,1683929152,97.67875000000001
Larrikin Robin,83,1705880205,450.825
Larrikin Robin,68,1609984531,33.0605
Larrikin Robin,107,1674969572,81.1485
Coupe D'isaster,39,1436972236,28.55225
Coupe D'isaster,60,1712027926,54.099000000000004
Coupe D'isaster,87,1718432316,127.73375
Coupe D'isaster,70,1534115591,39.0715
Hottie's Hoodie,17,1711790370,120.22
Hottie's Hoodie,36,1589552376,12.022
Hottie's Hoodie,67,1685791613,42.077
Villain's Veil,10,1694276637,2329.2625000000003
Villain's Veil,11,1579663104,195.35750000000002
Villain's Veil,13,1691306543,2967.93125
Villain's Veil,16,1612392781,323.09125
Villain's Veil,29,1709163824,721.32
Villain's Veil,30,1716040011,571.045
Villain's Veil,32,1709702990,345.6325
Villain's Veil,35,1717175542,450.825
Villain's Veil,60,1692472369,428.28375
Villain's Veil,62,1710522141,1577.8875
Villain's Veil,8,1711580047,1202.2
Villain's Veil,9,1717826349,1577.8875
Villain's Veil,65,1629276871,389.21225
Lord Cockswain's Pith Helmet,10,1711716750,93.1705
Lord Cockswain's Pith Helmet,11,1528748395,22.54125
Lord Cockswain's Pith Helmet,38,1686163690,375.6875
Lord Cockswain's Pith Helmet,43,1540392914,112.70625
Lord Cockswain's Pith Helmet,89,1592036096,142.76125
Lord Cockswain's Pith Helmet,66,1615308999,37.56875
Bonk Boy,17,1715466725,2028.7125
Bonk Boy,29,1712238462,285.5225
Bonk Boy,30,1697811452,375.6875
Bonk Boy,32,1717175700,390.71500000000003
Bonk Boy,33,1712683392,262.98125
Bonk Boy,35,1712025101,225.4125
Bonk Boy,36,1713941772,195.35750000000002
Bonk Boy,38,1576265040,1127.0625
Bonk Boy,61,1613895804,262.98125
Bonk Boy,8,1723395370,886.6225000000001
Bonk Boy,80,1566085372,1382.53
Bonk Boy,86,1607740804,1502.75
Salty Dog,13,1711453292,338.11875000000003
Salty Dog,14,1712078937,360.66
Salty Dog,39,1695414863,255.4675
Salty Dog,47,1639006150,1653.025
Salty Dog,58,1609429455,52.59625
Salty Dog,74,1673900610,4733.6625
Salty Dog,76,1714172667,2554.675
Salty Dog,73,1592085750,698.7787500000001
Salty Dog,85,1574615713,270.495
Salty Dog,110,1713959530,262.98125
Surgeon's Stahlhelm,10,1517764784,150.275
Surgeon's Stahlhelm,14,1685800604,323.09125
Surgeon's Stahlhelm,34,1697964382,30.055
Surgeon's Stahlhelm,58,1638774989,66.121
Surgeon's Stahlhelm,7,1593231636,33.0605
Surgeon's Stahlhelm,8,1580367237,45.0825
Surgeon's Stahlhelm,43,1665905821,1202.2
Surgeon's Stahlhelm,85,1721501590,871.595
Surgeon's Stahlhelm,71,1635888688,443.31125000000003
Hermes,13,1634975254,225.4125
Hermes,17,1712073282,97.67875000000001
Hermes,108,1613210510,43.579750000000004
Conquistador,10,1712397630,61.61275
Conquistador,13,1682982858,150.275
Conquistador,64,1587712899,60.11
Conquistador,75,1659259422,450.825
Conquistador,68,1499509234,19.53575
Conquistador,62,1569712049,15.0275
Conquistador,69,1722103317,232.92625
Executioner,40,1713617945,150.275
Executioner,62,1550007162,60.11
Executioner,68,1555935397,135.2475
Executioner,63,1610262386,232.92625
Executioner,110,1593146167,43.579750000000004
Executioner,107,1643526380,99.1815
FR-0,31,1514905203,18.033
FR-0,87,1606612237,67.62375
FR-0,73,1671303825,751.375
FR-0,10,1705979639,60.11
Cyborg Stunt Helmet,57,1578676849,10.51925
Cyborg Stunt Helmet,80,1420930877,58.60725
Cyborg Stunt Helmet,7,1656229969,16.53025
Strontium Stove Pipe,64,1576985595,25.54675
Strontium Stove Pipe,84,1623487361,75.1375
Strontium Stove Pipe,8,1595109411,12.022
Strontium Stove Pipe,90,1698267447,78.143
Titanium Tyrolean,108,1716710512,75.1375
Titanium Tyrolean,88,1630984945,36.066
Titanium Tyrolean,70,1673020974,255.4675
Data Mining Light,10,1562339436,82.65125
Data Mining Light,67,1679741652,69.12650000000001
Data Mining Light,14,1714342078,150.275
Data Mining Light,81,1502544035,124.72825
Data Mining Light,87,1639676916,225.4125
Data Mining Light,30,1711746406,31.557750000000002
Data Mining Light,88,1682150984,45.0825
Data Mining Light,15,1691396555,30.055
Data Mining Light,7,1552465837,25.54675
Data Mining Light,68,1710244669,75.1375
Cloud Crasher,62,1588248539,18.033
Cloud Crasher,13,1643646593,217.89875
Cloud Crasher,70,1691304074,315.5775
Cloud Crasher,82,1627002653,232.92625
Das Ubersternmann,8,1720034846,135.2475
Das Ubersternmann,87,1652074622,323.09125
Das Ubersternmann,83,1449179208,108.19800000000001
Das Ubersternmann,88,1457857964,105.1925
Das Ubersternmann,10,1580664745,90.165
Harmburg,34,1607778997,16.53025
Harmburg,74,1707577337,1653.025
Harmburg,75,1569140649,169.81075
Harmburg,30,1577227438,30.055
Harmburg,81,1653079255,1577.8875
Harmburg,88,1670493544,54.099000000000004
Harmburg,109,1698347706,67.62375
Pampered Pyro,17,1705523113,85.65675
Pampered Pyro,71,1551895241,52.59625
Pirate Bandana,61,1588251376,12.022
Pirate Bandana,8,1637512338,76.64025
Pirate Bandana,90,1646964634,150.275
Pirate Bandana,38,1593367801,196.86025
Pirate Bandana,75,1594102087,210.385
Slick Cut,13,1720119521,132.242
Slick Cut,61,1720176040,31.557750000000002
Slick Cut,66,1668888301,52.59625
Slick Cut,57,1586404074,9.0165
Slick Cut,90,1684050074,180.33
Slick Cut,43,1504044891,150.275
Slick Cut,67,1490483201,52.59625
Slick Cut,108,1705523542,102.187
Brainiac Hairpiece,15,1598427135,150.275
Brainiac Hairpiece,32,1626542282,97.67875000000001
Brainiac Hairpiece,57,1534023662,45.0825
Brainiac Hairpiece,60,1598105102,30.055
Brainiac Hairpiece,62,1707221936,676.2375000000001
Brainiac Hairpiece,69,1712786533,2103.85
Brainiac Hairpiece,89,1635669992,676.2375000000001
Brainiac Hairpiece,84,1542051165,383.20125
Ground Control,10,1697272073,163.79975000000002
Ground Control,88,1710115267,84.154
Ground Control,85,1644068523,165.3025
Bullet Buzz,62,1595718732,24.044
Bullet Buzz,14,1588864726,115.71175000000001
Trash Man,58,1574627823,12.022
Trash Man,89,1636842145,75.1375
Trash Man,10,1560210194,48.088
Trash Man,29,1600071942,18.033
Trash Man,12,1670315913,130.73925
Teutonic Toque,88,1615628734,67.62375
Sole Mate,89,1713285184,135.2475
Sole Mate,18,1566166236,33.0605
Sole Mate,84,1639960635,183.3355
Sole Mate,34,1703435469,30.055
Sole Mate,43,1676956681,1202.2
Napoleon Complex,56,1712180064,21.0385
Napoleon Complex,11,1593279590,21.0385
Napoleon Complex,14,1712079353,78.143
Napoleon Complex,35,1466632115,27.049500000000002
Napoleon Complex,13,1570265102,48.088
Napoleon Complex,18,1627260871,15.0275
Napoleon Complex,16,1566004632,28.55225
Law,60,1594671604,28.55225
Law,29,1703844942,67.62375
Law,19,1703859026,130.73925
Law,87,1718268043,931.705
Law,89,1560113520,255.4675
Law,33,1674363102,49.59075
Law,109,1656158409,169.81075
Trencher's Topper,58,1716778193,28.55225
Trencher's Topper,59,1566162189,15.0275
Trencher's Topper,70,1695502088,300.55
Trencher's Topper,89,1707037592,123.2255
Dark Falkirk Helm,30,1632593702,60.11
Dark Falkirk Helm,57,1589434216,28.55225
Dark Falkirk Helm,88,1534443936,76.64025
Dark Falkirk Helm,12,1608312752,21.0385
Dark Falkirk Helm,7,1593394580,33.0605
Dark Falkirk Helm,107,1686076690,225.4125
Dark Falkirk Helm,78,1658586273,4508.25
Dark Falkirk Helm,11,1609574812,24.044
Deep Cover Operator,14,1703867605,162.297
Deep Cover Operator,34,1692216074,22.54125
Deep Cover Operator,61,1694969937,39.0715
Deep Cover Operator,8,1562338833,72.132
Deep Cover Operator,10,1595107653,78.143
Deep Cover Operator,13,1695126543,180.33
Deep Cover Operator,35,1689461094,34.563250000000004
Deep Cover Operator,110,1557647193,45.0825
Heer's Helmet,89,1678731233,315.5775
Neckwear Headwear,14,1707404882,180.33
Neckwear Headwear,87,1587599821,180.33
Nunhood,56,1694694988,75.1375
Nunhood,17,1693145774,375.6875
Nunhood,57,1612821173,40.57425
Nunhood,29,1707421388,123.2255
Nunhood,11,1631630855,48.088
Nunhood,90,1684776764,646.1825
Kiss King,35,1693141834,16.53025
Kiss King,11,1685821027,21.0385
Slo-Poke,30,1632489183,70.62925
Slo-Poke,33,1531065323,34.563250000000004
Slo-Poke,81,1579946277,509.43225
Minnesota Slick,36,1525701046,18.033
Minnesota Slick,35,1591944015,14.276125
Minnesota Slick,7,1610307681,15.0275
Minnesota Slick,109,1603399080,81.1485
Minnesota Slick,68,1720127871,97.67875000000001
Minnesota Slick,66,1545502840,19.53575
Toy Soldier,89,1646874096,90.165
Toy Soldier,62,1688358072,21.0385
Mann of Reason,31,1598894783,11.270625
Scout Shako,90,1699699250,130.73925
Scout Shako,16,1622544760,22.54125
Toy Tailor,88,1679139622,48.088
Toy Tailor,90,1560076636,51.0935
Polar Pullover,29,1695123240,1427.6125
Polar Pullover,60,1704922332,1127.0625
Polar Pullover,59,1638859194,360.66
Polar Pullover,58,1703874281,1502.75
Polar Pullover,13,1708177074,7250.76875
Polar Pullover,31,1637516553,495.9075
Polar Pullover,12,1419347633,210.385
Polar Pullover,61,1707648036,2254.125
Polar Pullover,87,1720212081,5259.625
Runner's Warm-Up,87,1676412970,315.5775
Runner's Warm-Up,107,1693055326,40.57425
Runner's Warm-Up,109,1633051116,64.61825
Tartan Tyrolean,10,1516126825,66.121
Tartan Tyrolean,59,1632497477,24.044
Tartan Tyrolean,11,1465699268,87.15950000000001
Tartan Tyrolean,60,1636795420,21.0385
Tartan Tyrolean,14,1662280846,240.44
Tartan Tyrolean,110,1706049896,159.2915
Tartan Tyrolean,9,1703162179,90.165
Tartan Tyrolean,64,1696291450,120.22
Razor Cut,35,1506559685,31.557750000000002
Razor Cut,56,1596593716,14.276125
Razor Cut,66,1641057519,79.64575
Frickin' Sweet Ninja Hood,10,1513615797,148.77225
Frickin' Sweet Ninja Hood,31,1511198133,33.0605
Frickin' Sweet Ninja Hood,86,1437723241,141.2585
Frickin' Sweet Ninja Hood,69,1644069593,525.9625
Peacenik's Ponytail,9,1618646504,60.11
Peacenik's Ponytail,70,1641492394,165.3025
Peacenik's Ponytail,61,1693403818,28.55225
Frontier Djustice,90,1653590619,375.6875
Frontier Djustice,32,1637084987,21.0385
Frontier Djustice,19,1638862027,42.077
Frontier Djustice,68,1705523917,120.22
Aviator Assassin,57,1588253358,16.53025
Aviator Assassin,16,1608509811,45.0825
Employee of the Mmmph,62,1577045195,15.0275
Employee of the Mmmph,61,1613895860,12.022
Employee of the Mmmph,15,1499454432,39.0715
Employee of the Mmmph,110,1686007788,73.63475
Employee of the Mmmph,82,1626308491,142.76125
Employee of the Mmmph,89,1650272169,78.143
Combustible Kabuto,29,1714167861,28.55225
Combustible Kabuto,62,1604900684,24.044
Combustible Kabuto,14,1677317367,117.2145
Combustible Kabuto,108,1679819710,90.165
Danger,14,1582398349,253.96475
Danger,60,1712077517,75.1375
Danger,62,1708095646,124.72825
Danger,15,1626354847,58.60725
Danger,18,1672546575,60.11
Allbrero,33,1711928846,34.563250000000004
Allbrero,29,1631599291,37.56875
Allbrero,46,1677331857,601.1
Allbrero,87,1709561423,180.33
Allbrero,89,1638864227,160.79425
Spook Specs,14,1658046082,420.77
Spook Specs,87,1664158590,330.605
Spook Specs,8,1711932652,85.65675
Smoking Skid Lid,88,1714168579,61.61275
Smoking Skid Lid,109,1719690710,73.63475
Smoking Skid Lid,89,1644714784,73.63475
Merc's Mohawk,14,1685747025,247.95375
Merc's Mohawk,44,1579128517,601.1
Vive La France,35,1622525375,34.563250000000004
Vive La France,109,1687040534,102.187
Vive La France,7,1587508908,25.54675
Vive La France,13,1695123912,330.605
Tipped Lid,14,1703798580,150.275
Tipped Lid,35,1579946070,36.066
Tipped Lid,19,1596529049,78.143
Tipped Lid,36,1544637512,39.0715
Tipped Lid,17,1622016754,117.2145
Pomade Prince,13,1723450339,225.4125
Pomade Prince,32,1606642508,30.055
Pomade Prince,81,1664899169,2103.85
Pomade Prince,83,1648316913,338.11875000000003
Pomade Prince,60,1634340004,28.55225
Greased Lightning,81,1632485959,1262.31
Greased Lightning,90,1593394927,90.165
Thirst Blood,17,1711790121,262.98125
Thirst Blood,29,1594388669,27.049500000000002
Thirst Blood,16,1630615436,55.60175
Thirst Blood,31,1462671387,18.033
Thirst Blood,14,1716305829,232.92625
Thirst Blood,59,1558985718,27.049500000000002
Coldsnap Cap,10,1711993689,168.308
Coldsnap Cap,108,1682817983,150.275
Coldsnap Cap,12,1503539983,31.557750000000002
Coldsnap Cap,33,1685822249,28.55225
Fur-Lined Fighter,90,1590896469,46.58525
Boxcar Bomber,87,1670097228,525.9625
Boxcar Bomber,14,1687625199,195.35750000000002
Boxcar Bomber,17,1618074830,102.187
Bomber's Bucket Hat,9,1707623968,165.3025
Bomber's Bucket Hat,12,1714210063,22.54125
Bomber's Bucket Hat,13,1712973935,435.7975
Bomber's Bucket Hat,10,1616837060,181.83275
Bomber's Bucket Hat,43,1659100507,2028.7125
Bomber's Bucket Hat,57,1711876722,36.066
Screamin' Eagle,30,1694611637,51.0935
Screamin' Eagle,29,1441565143,22.54125
Screamin' Eagle,89,1601801185,178.82725
Screamin' Eagle,14,1697645832,172.81625
Screamin' Eagle,57,1598480669,16.53025
Winter Woodsman,11,1628754315,55.60175
Winter Woodsman,107,1679972808,97.67875000000001
Winter Woodsman,8,1693646612,57.1045
Winter Woodsman,62,1596263533,58.60725
Condor Cap,90,1657925022,187.84375
Condor Cap,6,1621014751,25.54675
Condor Cap,87,1721305620,300.55
Condor Cap,13,1703776536,278.00875
Condor Cap,17,1707643727,202.87125
Condor Cap,10,1703712628,150.275
